subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
76,2|3|6,3,340,87,0.25588235294117645,0.27585264628533857,5,2,0.008823529411764675,-0.0024091293322062723
77,0|2|3|6,4,340,84,0.24705882352941178,0.2723023504273504,2,2,0.0,-0.005959425190194434
78,1|2|3|6,4,340,86,0.2529411764705882,0.2746692143326759,3,1,0.00588235294117645,-0.003592561284868956
79,0|1|2|3|6,5,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
80,4|6,2,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
81,0|4|6,3,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
82,1|4|6,3,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
83,0|1|4|6,4,340,88,0.25882352941176473,0.28895492861839017,4,0,0.011764705882352955,0.010693153000845335
84,2|4|6,3,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
85,0|2|4|6,4,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
86,1|2|4|6,4,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
87,0|1|2|4|6,5,340,87,0.25588235294117645,0.28777149666572743,3,0,0.008823529411764675,0.009509721048182596
88,3|4|6,3,340,84,0.24705882352941178,0.27826177561754484,1,1,0.0,0.0
89,0|3|4|6,4,340,85,0.25,0.2794452075702075,2,1,0.002941176470588225,0.0011834319526626835
90,1|3|4|6,4,340,84,0.24705882352941178,0.27826177561754484,1,1,0.0,0.0
91,0|1|3|4|6,5,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
92,2|3|4|6,4,340,84,0.24705882352941178,0.27826177561754484,1,1,0.0,0.0
93,0|2|3|4|6,5,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
94,1|2|3|4|6,5,340,86,0.2529411764705882,0.2806286395228703,2,0,0.00588235294117645,0.002366863905325478
95,0|1|2|3|4|6,6,340,87,0.25588235294117645,0.281812071475533,3,0,0.008823529411764675,0.0035502958579881616
96,5|6,2,340,84,0.24705882352941178,0.2846002688550765,2,2,0.0,0.006338493237531662
97,0|5|6,3,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
98,1|5|6,3,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
99,0|1|5|6,4,340,86,0.2529411764705882,0.2865880647130647,2,0,0.00588235294117645,0.008326289095519857
100,2|5|6,3,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
101,0|2|5|6,4,340,85,0.25,0.2794452075702075,1,0,0.002941176470588225,0.0011834319526626835
102,1|2|5|6,4,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
103,0|1|2|5|6,5,340,87,0.25588235294117645,0.28777149666572743,3,0,0.008823529411764675,0.009509721048182596
104,3|5|6,3,340,84,0.24705882352941178,0.27826177561754484,2,2,0.0,0.0
105,0|3|5|6,4,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
