subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
149,0|2|4|7,4,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
150,1|2|4|7,4,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
151,0|1|2|4|7,5,213,129,0.6056338028169014,0.6764354066985646,2,0,0.009389671361502372,0.004784688995215336
152,3|4|7,3,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
153,0|3|4|7,4,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
154,1|3|4|7,4,213,122,0.5727699530516432,0.659688995215311,0,5,-0.023474178403755763,-0.011961722488038284
155,0|1|3|4|7,5,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
156,2|3|4|7,4,213,124,0.5821596244131455,0.6644736842105263,1,4,-0.014084507042253502,-0.0071770334928229484
157,0|2|3|4|7,5,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
158,1|2|3|4|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
159,0|1|2|3|4|7,6,213,126,0.5915492957746479,0.6692583732057416,2,3,-0.0046948356807511304,-0.0023923444976077235
160,5|7,2,213,118,0.5539906103286385,0.6501196172248804,3,12,-0.04225352112676051,-0.021531100478468845
161,0|5|7,3,213,122,0.5727699530516432,0.659688995215311,3,8,-0.023474178403755763,-0.011961722488038284
162,1|5|7,3,213,120,0.5633802816901409,0.6549043062200957,3,10,-0.032863849765258135,-0.01674641148325362
163,0|1|5|7,4,213,125,0.5868544600938967,0.666866028708134,4,6,-0.009389671361502261,-0.004784688995215225
164,2|5|7,3,213,119,0.5586854460093896,0.652511961722488,0,8,-0.03755868544600938,-0.019138755980861233
165,0|2|5|7,4,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
166,1|2|5|7,4,213,121,0.568075117370892,0.6572966507177034,0,6,-0.028169014084507005,-0.014354066985645897
167,0|1|2|5|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
168,3|5|7,3,213,118,0.5539906103286385,0.6501196172248804,0,9,-0.04225352112676051,-0.021531100478468845
169,0|3|5|7,4,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
170,1|3|5|7,4,213,119,0.5586854460093896,0.652511961722488,0,8,-0.03755868544600938,-0.019138755980861233
171,0|1|3|5|7,5,213,125,0.5868544600938967,0.666866028708134,0,2,-0.009389671361502261,-0.004784688995215225
172,2|3|5|7,4,213,123,0.5774647887323944,0.6620813397129186,0,4,-0.018779342723004633,-0.009569377990430672
173,0|2|3|5|7,5,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
174,1|2|3|5|7,5,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
175,0|1|2|3|5|7,6,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
176,4|5|7,3,213,120,0.5633802816901409,0.6549043062200957,4,11,-0.032863849765258135,-0.01674641148325362
177,0|4|5|7,4,213,127,0.596244131455399,0.6716507177033493,5,5,0.0,0.0
