subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
208,4|6|7,3,445,303,0.6808988764044944,0.6813793103448276,1,5,-0.008988764044943753,-0.008448275862068977
209,0|4|6|7,4,445,304,0.6831460674157304,0.6830459770114943,0,3,-0.006741573033707815,-0.006781609195402272
210,1|4|6|7,4,445,306,0.6876404494382022,0.6863793103448276,1,2,-0.0022471910112359383,-0.0034482758620689724
211,0|1|4|6|7,5,445,307,0.6898876404494382,0.6880459770114943,1,1,0.0,-0.0017816091954022673
212,2|4|6|7,4,445,305,0.6853932584269663,0.684712643678161,2,4,-0.004494382022471877,-0.0051149425287355665
213,0|2|4|6|7,5,445,307,0.6898876404494382,0.6898275862068965,2,2,0.0,0.0
214,1|2|4|6|7,5,445,308,0.6921348314606741,0.6914942528735633,2,1,0.0022471910112359383,0.0016666666666667052
215,0|1|2|4|6|7,6,445,309,0.6943820224719102,0.69316091954023,2,0,0.004494382022471988,0.0033333333333334103
216,3|4|6|7,4,445,301,0.6764044943820224,0.676264367816092,2,8,-0.013483146067415741,-0.013563218390804543
217,0|3|4|6|7,5,445,305,0.6853932584269663,0.6864942528735632,1,3,-0.004494382022471877,-0.0033333333333332993
218,1|3|4|6|7,5,445,306,0.6876404494382022,0.6863793103448276,2,3,-0.0022471910112359383,-0.0034482758620689724
219,0|1|3|4|6|7,6,445,308,0.6921348314606741,0.6914942528735633,1,0,0.0022471910112359383,0.0016666666666667052
220,2|3|4|6|7,5,445,302,0.6786516853932584,0.6779310344827587,2,7,-0.011235955056179803,-0.011896551724137838
221,0|2|3|4|6|7,6,445,306,0.6876404494382022,0.6863793103448276,2,3,-0.0022471910112359383,-0.0034482758620689724
222,1|2|3|4|6|7,6,445,306,0.6876404494382022,0.6863793103448276,3,4,-0.0022471910112359383,-0.0034482758620689724
223,0|1|2|3|4|6|7,7,445,308,0.6921348314606741,0.6897126436781609,2,1,0.0022471910112359383,-0.00011494252873567312
224,5|6|7,3,445,301,0.6764044943820224,0.6780459770114943,2,8,-0.013483146067415741,-0.011781609195402276
225,0|5|6|7,4,445,305,0.6853932584269663,0.6864942528735632,0,2,-0.004494382022471877,-0.0033333333333332993
226,1|5|6|7,4,445,303,0.6808988764044944,0.68316091954023,1,5,-0.008988764044943753,-0.006666666666666599
227,0|1|5|6|7,5,445,307,0.6898876404494382,0.6898275862068965,0,0,0.0,0.0
228,2|5|6|7,4,445,303,0.6808988764044944,0.6813793103448276,2,6,-0.008988764044943753,-0.008448275862068977
229,0|2|5|6|7,5,445,307,0.6898876404494382,0.6898275862068965,1,1,0.0,0.0
230,1|2|5|6|7,5,445,305,0.6853932584269663,0.6864942528735632,1,3,-0.004494382022471877,-0.0033333333333332993
231,0|1|2|5|6|7,6,445,307,0.6898876404494382,0.6898275862068965,0,0,0.0,0.0
232,3|5|6|7,4,445,298,0.6696629213483146,0.6730459770114943,2,11,-0.020224719101123556,-0.01678160919540228
233,0|3|5|6|7,5,445,305,0.6853932584269663,0.6864942528735632,1,3,-0.004494382022471877,-0.0033333333333332993
234,1|3|5|6|7,5,445,303,0.6808988764044944,0.68316091954023,2,6,-0.008988764044943753,-0.006666666666666599
235,0|1|3|5|6|7,6,445,306,0.6876404494382022,0.6881609195402298,0,1,-0.0022471910112359383,-0.0016666666666667052
236,2|3|5|6|7,5,445,300,0.6741573033707865,0.6745977011494253,2,9,-0.01573033707865168,-0.015229885057471249
237,0|2|3|5|6|7,6,445,306,0.6876404494382022,0.6881609195402298,2,3,-0.0022471910112359383,-0.0016666666666667052
238,1|2|3|5|6|7,6,445,303,0.6808988764044944,0.6813793103448276,3,7,-0.008988764044943753,-0.008448275862068977
239,0|1|2|3|5|6|7,7,445,306,0.6876404494382022,0.6881609195402298,0,1,-0.0022471910112359383,-0.0016666666666667052
240,4|5|6|7,4,445,303,0.6808988764044944,0.6813793103448276,1,5,-0.008988764044943753,-0.008448275862068977
241,0|4|5|6|7,5,445,304,0.6831460674157304,0.6848275862068967,0,3,-0.006741573033707815,-0.004999999999999893
242,1|4|5|6|7,5,445,306,0.6876404494382022,0.6881609195402298,0,1,-0.0022471910112359383,-0.0016666666666667052
243,0|1|4|5|6|7,6,445,307,0.6898876404494382,0.6898275862068965,1,1,0.0,0.0
244,2|4|5|6|7,5,445,306,0.6876404494382022,0.6881609195402298,1,2,-0.0022471910112359383,-0.0016666666666667052
245,0|2|4|5|6|7,6,445,306,0.6876404494382022,0.6881609195402298,0,1,-0.0022471910112359383,-0.0016666666666667052
246,1|2|4|5|6|7,6,445,307,0.6898876404494382,0.6898275862068965,0,0,0.0,0.0
247,0|1|2|4|5|6|7,7,445,308,0.6921348314606741,0.6914942528735633,1,0,0.0022471910112359383,0.0016666666666667052
