subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
186,1|3|4|5|7,5,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
187,0|1|3|4|5|7,6,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
188,2|3|4|5|7,5,431,290,0.6728538283062645,0.6682442748091604,0,3,-0.00696055684454755,-0.004999999999999893
189,0|2|3|4|5|7,6,431,293,0.679814385150812,0.6732442748091603,0,0,0.0,0.0
190,1|2|3|4|5|7,6,431,292,0.6774941995359629,0.6715776081424936,0,1,-0.002320185614849146,-0.0016666666666667052
191,0|1|2|3|4|5|7,7,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
192,6|7,2,431,287,0.665893271461717,0.658944020356234,5,11,-0.0139211136890951,-0.014300254452926264
193,0|6|7,3,431,292,0.6774941995359629,0.6694274809160305,2,3,-0.002320185614849146,-0.003816793893129722
194,1|6|7,3,431,292,0.6774941995359629,0.6694274809160305,3,4,-0.002320185614849146,-0.003816793893129722
195,0|1|6|7,4,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
196,2|6|7,3,431,289,0.6705336426914154,0.6622773536895674,4,8,-0.009280742459396696,-0.010966921119592854
197,0|2|6|7,4,431,292,0.6774941995359629,0.6672773536895674,2,3,-0.002320185614849146,-0.0059669211195928495
198,1|2|6|7,4,431,291,0.6751740139211136,0.6656106870229007,3,5,-0.004640371229698403,-0.007633587786259555
199,0|1|2|6|7,5,431,294,0.6821345707656613,0.6727608142493638,3,2,0.0023201856148492572,-0.00048346055979642255
200,3|6|7,3,431,283,0.6566125290023201,0.6501272264631043,3,13,-0.023201856148491906,-0.02311704834605599
201,0|3|6|7,4,431,287,0.665893271461717,0.658944020356234,2,8,-0.0139211136890951,-0.014300254452926264
202,1|3|6|7,4,431,287,0.665893271461717,0.658944020356234,3,9,-0.0139211136890951,-0.014300254452926264
203,0|1|3|6|7,5,431,294,0.6821345707656613,0.6727608142493638,4,3,0.0023201856148492572,-0.00048346055979642255
204,2|3|6|7,4,431,285,0.6612529002320185,0.6556106870229008,3,11,-0.018561484918793503,-0.017633587786259453
205,0|2|3|6|7,5,431,291,0.6751740139211136,0.6656106870229007,4,6,-0.004640371229698403,-0.007633587786259555
206,1|2|3|6|7,5,431,288,0.6682134570765661,0.6606106870229007,4,9,-0.011600928074245953,-0.01263358778625956
207,0|1|2|3|6|7,6,431,295,0.6844547563805105,0.6744274809160304,5,3,0.004640371229698403,0.0011832061068701716
208,4|6|7,3,431,289,0.6705336426914154,0.6644274809160305,1,5,-0.009280742459396696,-0.008816793893129726
209,0|4|6|7,4,431,290,0.6728538283062645,0.6660941475826971,0,3,-0.00696055684454755,-0.007150127226463132
210,1|4|6|7,4,431,292,0.6774941995359629,0.6694274809160305,1,2,-0.002320185614849146,-0.003816793893129722
211,0|1|4|6|7,5,431,293,0.679814385150812,0.6710941475826973,1,1,0.0,-0.0021501272264630167
212,2|4|6|7,4,431,291,0.6751740139211136,0.6677608142493638,2,4,-0.004640371229698403,-0.005483460559796427
213,0|2|4|6|7,5,431,293,0.679814385150812,0.6732442748091603,2,2,0.0,0.0
214,1|2|4|6|7,5,431,294,0.6821345707656613,0.674910941475827,2,1,0.0023201856148492572,0.0016666666666667052
215,0|1|2|4|6|7,6,431,295,0.6844547563805105,0.6765776081424937,2,0,0.004640371229698403,0.0033333333333334103
216,3|4|6|7,4,431,287,0.665893271461717,0.658944020356234,2,8,-0.0139211136890951,-0.014300254452926264
217,0|3|4|6|7,5,431,291,0.6751740139211136,0.669910941475827,1,3,-0.004640371229698403,-0.0033333333333332993
218,1|3|4|6|7,5,431,292,0.6774941995359629,0.6694274809160305,2,3,-0.002320185614849146,-0.003816793893129722
219,0|1|3|4|6|7,6,431,294,0.6821345707656613,0.674910941475827,1,0,0.0023201856148492572,0.0016666666666667052
220,2|3|4|6|7,5,431,288,0.6682134570765661,0.6606106870229007,2,7,-0.011600928074245953,-0.01263358778625956
221,0|2|3|4|6|7,6,431,292,0.6774941995359629,0.6694274809160305,2,3,-0.002320185614849146,-0.003816793893129722
222,1|2|3|4|6|7,6,431,292,0.6774941995359629,0.6694274809160305,3,4,-0.002320185614849146,-0.003816793893129722
