subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
184,3|4|5|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
185,0|3|4|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
186,1|3|4|5|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
187,0|1|3|4|5|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
188,2|3|4|5|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
189,0|2|3|4|5|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
190,1|2|3|4|5|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
191,0|1|2|3|4|5|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
192,6|7,2,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
193,0|6|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
194,1|6|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
195,0|1|6|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
196,2|6|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
197,0|2|6|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
198,1|2|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
199,0|1|2|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
200,3|6|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
201,0|3|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
202,1|3|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
203,0|1|3|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
204,2|3|6|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
205,0|2|3|6|7,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
206,1|2|3|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
207,0|1|2|3|6|7,6,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
208,4|6|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
209,0|4|6|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
210,1|4|6|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
211,0|1|4|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
212,2|4|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
213,0|2|4|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
214,1|2|4|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
215,0|1|2|4|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
216,3|4|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
217,0|3|4|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
218,1|3|4|6|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
219,0|1|3|4|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
220,2|3|4|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
221,0|2|3|4|6|7,6,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
222,1|2|3|4|6|7,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
223,0|1|2|3|4|6|7,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
224,5|6|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
225,0|5|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
226,1|5|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
227,0|1|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
228,2|5|6|7,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
229,0|2|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
230,1|2|5|6|7,5,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
