subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
105,0|3|5|6,4,136,43,0.3161764705882353,0.1600877192982456,5,3,0.01470588235294118,0.007675438596491224
106,1|3|5|6,4,136,44,0.3235294117647059,0.1611842105263158,7,4,0.022058823529411797,0.008771929824561403
107,0|1|3|5|6,5,136,39,0.2867647058823529,0.1425438596491228,2,4,-0.01470588235294118,-0.009868421052631582
108,2|3|5|6,4,136,40,0.29411764705882354,0.15021929824561403,2,3,-0.007352941176470562,-0.0021929824561403577
109,0|2|3|5|6,5,136,38,0.27941176470588236,0.14364035087719298,1,4,-0.022058823529411742,-0.008771929824561403
110,1|2|3|5|6,5,136,41,0.3014705882352941,0.15350877192982454,2,2,0.0,0.001096491228070151
111,0|1|2|3|5|6,6,136,40,0.29411764705882354,0.14912280701754385,1,2,-0.007352941176470562,-0.0032894736842105365
112,4|5|6,3,136,43,0.3161764705882353,0.16228070175438597,7,5,0.01470588235294118,0.009868421052631582
113,0|4|5|6,4,136,42,0.3088235294117647,0.15899122807017543,6,5,0.007352941176470618,0.006578947368421045
114,1|4|5|6,4,136,43,0.3161764705882353,0.1611842105263158,6,4,0.01470588235294118,0.008771929824561403
115,0|1|4|5|6,5,136,42,0.3088235294117647,0.15899122807017543,6,5,0.007352941176470618,0.006578947368421045
116,2|4|5|6,4,136,44,0.3235294117647059,0.16885964912280702,6,3,0.022058823529411797,0.016447368421052627
117,0|2|4|5|6,5,136,43,0.3161764705882353,0.16447368421052633,5,3,0.01470588235294118,0.01206140350877194
118,1|2|4|5|6,5,136,45,0.33088235294117646,0.17105263157894735,5,1,0.02941176470588236,0.018640350877192957
119,0|1|2|4|5|6,6,136,43,0.3161764705882353,0.16447368421052633,5,3,0.01470588235294118,0.01206140350877194
120,3|4|5|6,4,136,44,0.3235294117647059,0.16337719298245612,6,3,0.022058823529411797,0.010964912280701733
121,0|3|4|5|6,5,136,43,0.3161764705882353,0.1600877192982456,5,3,0.01470588235294118,0.007675438596491224
122,1|3|4|5|6,5,136,43,0.3161764705882353,0.15899122807017543,5,3,0.01470588235294118,0.006578947368421045
123,0|1|3|4|5|6,6,136,43,0.3161764705882353,0.1600877192982456,5,3,0.01470588235294118,0.007675438596491224
124,2|3|4|5|6,5,136,44,0.3235294117647059,0.16666666666666666,4,1,0.022058823529411797,0.01425438596491227
125,0|2|3|4|5|6,6,136,42,0.3088235294117647,0.15899122807017543,3,2,0.007352941176470618,0.006578947368421045
126,1|2|3|4|5|6,6,136,42,0.3088235294117647,0.1567982456140351,1,0,0.007352941176470618,0.004385964912280715
127,0|1|2|3|4|5|6,7,136,42,0.3088235294117647,0.1567982456140351,1,0,0.007352941176470618,0.004385964912280715
128,7,1,136,29,0.21323529411764705,0.10307017543859649,4,16,-0.08823529411764705,-0.049342105263157895
129,0|7,2,136,31,0.22794117647058823,0.1162280701754386,1,11,-0.07352941176470587,-0.03618421052631579
130,1|7,2,136,37,0.27205882352941174,0.13267543859649122,2,6,-0.02941176470588236,-0.019736842105263164
131,0|1|7,3,136,31,0.22794117647058823,0.11293859649122807,0,10,-0.07352941176470587,-0.039473684210526314
132,2|7,2,136,33,0.2426470588235294,0.12390350877192982,4,12,-0.05882352941176469,-0.028508771929824567
133,0|2|7,3,136,34,0.25,0.1282894736842105,4,11,-0.0514705882352941,-0.02412280701754388
134,1|2|7,3,136,34,0.25,0.1282894736842105,3,10,-0.0514705882352941,-0.02412280701754388
135,0|1|2|7,4,136,35,0.25735294117647056,0.13267543859649122,3,9,-0.04411764705882354,-0.019736842105263164
136,3|7,2,136,34,0.25,0.11842105263157894,4,11,-0.0514705882352941,-0.03399122807017545
137,0|3|7,3,136,32,0.23529411764705882,0.11293859649122807,2,11,-0.06617647058823528,-0.039473684210526314
138,1|3|7,3,136,34,0.25,0.11842105263157894,3,10,-0.0514705882352941,-0.03399122807017545
139,0|1|3|7,4,136,37,0.27205882352941174,0.13267543859649122,2,6,-0.02941176470588236,-0.019736842105263164
140,2|3|7,3,136,31,0.22794117647058823,0.11403508771929824,2,12,-0.07352941176470587,-0.03837719298245615
141,0|2|3|7,4,136,32,0.23529411764705882,0.11732456140350878,1,10,-0.06617647058823528,-0.03508771929824561
142,1|2|3|7,4,136,34,0.25,0.12390350877192982,2,9,-0.0514705882352941,-0.028508771929824567
143,0|1|2|3|7,5,136,33,0.2426470588235294,0.1206140350877193,1,9,-0.05882352941176469,-0.03179824561403509
144,4|7,2,136,42,0.3088235294117647,0.1567982456140351,5,4,0.007352941176470618,0.004385964912280715
145,0|4|7,3,136,39,0.2867647058823529,0.14692982456140352,3,5,-0.01470588235294118,-0.0054824561403508665
146,1|4|7,3,136,42,0.3088235294117647,0.1557017543859649,5,4,0.007352941176470618,0.003289473684210509
147,0|1|4|7,4,136,40,0.29411764705882354,0.15021929824561403,4,5,-0.007352941176470562,-0.0021929824561403577
148,2|4|7,3,136,40,0.29411764705882354,0.1524122807017544,4,5,-0.007352941176470562,0.0
149,0|2|4|7,4,136,37,0.27205882352941174,0.14035087719298245,2,6,-0.02941176470588236,-0.01206140350877194
150,1|2|4|7,4,136,38,0.27941176470588236,0.1425438596491228,1,4,-0.022058823529411742,-0.009868421052631582
151,0|1|2|4|7,5,136,37,0.27205882352941174,0.1381578947368421,1,5,-0.02941176470588236,-0.014254385964912297
152,3|4|7,3,136,41,0.3014705882352941,0.15021929824561403,5,5,0.0,-0.0021929824561403577
153,0|3|4|7,4,136,37,0.27205882352941174,0.13486842105263158,1,5,-0.02941176470588236,-0.017543859649122806
154,1|3|4|7,4,136,39,0.2867647058823529,0.14035087719298245,3,5,-0.01470588235294118,-0.01206140350877194
155,0|1|3|4|7,5,136,38,0.27941176470588236,0.1381578947368421,1,4,-0.022058823529411742,-0.014254385964912297
156,2|3|4|7,4,136,39,0.2867647058823529,0.14473684210526316,2,4,-0.01470588235294118,-0.007675438596491224
157,0|2|3|4|7,5,136,37,0.27205882352941174,0.13706140350877194,1,5,-0.02941176470588236,-0.015350877192982448
158,1|2|3|4|7,5,136,36,0.2647058823529412,0.13157894736842105,0,5,-0.03676470588235292,-0.020833333333333343
159,0|1|2|3|4|7,6,136,38,0.27941176470588236,0.14035087719298245,1,4,-0.022058823529411742,-0.01206140350877194
160,5|7,2,136,38,0.27941176470588236,0.14144736842105263,5,8,-0.022058823529411742,-0.01096491228070176
161,0|5|7,3,136,36,0.2647058823529412,0.13486842105263158,3,8,-0.03676470588235292,-0.017543859649122806
162,1|5|7,3,136,40,0.29411764705882354,0.14912280701754385,4,5,-0.007352941176470562,-0.0032894736842105365
163,0|1|5|7,4,136,38,0.27941176470588236,0.1425438596491228,3,6,-0.022058823529411742,-0.009868421052631582
164,2|5|7,3,136,39,0.2867647058823529,0.14912280701754385,5,7,-0.01470588235294118,-0.0032894736842105365
165,0|2|5|7,4,136,38,0.27941176470588236,0.14473684210526316,3,6,-0.022058823529411742,-0.007675438596491224
166,1|2|5|7,4,136,39,0.2867647058823529,0.14802631578947367,3,5,-0.01470588235294118,-0.004385964912280715
167,0|1|2|5|7,5,136,38,0.27941176470588236,0.14473684210526316,3,6,-0.022058823529411742,-0.007675438596491224
168,3|5|7,3,136,38,0.27941176470588236,0.1381578947368421,4,7,-0.022058823529411742,-0.014254385964912297
169,0|3|5|7,4,136,37,0.27205882352941174,0.1337719298245614,2,6,-0.02941176470588236,-0.018640350877192985
170,1|3|5|7,4,136,39,0.2867647058823529,0.14144736842105263,2,4,-0.01470588235294118,-0.01096491228070176
171,0|1|3|5|7,5,136,37,0.27205882352941174,0.1337719298245614,2,6,-0.02941176470588236,-0.018640350877192985
172,2|3|5|7,4,136,37,0.27205882352941174,0.13706140350877194,2,6,-0.02941176470588236,-0.015350877192982448
173,0|2|3|5|7,5,136,35,0.25735294117647056,0.13048245614035087,1,7,-0.04411764705882354,-0.02192982456140352
174,1|2|3|5|7,5,136,36,0.2647058823529412,0.13048245614035087,1,6,-0.03676470588235292,-0.02192982456140352
175,0|1|2|3|5|7,6,136,36,0.2647058823529412,0.13267543859649122,0,5,-0.03676470588235292,-0.019736842105263164
176,4|5|7,3,136,41,0.3014705882352941,0.15460526315789475,4,4,0.0,0.0021929824561403577
177,0|4|5|7,4,136,40,0.29411764705882354,0.1513157894736842,4,5,-0.007352941176470562,-0.0010964912280701788
178,1|4|5|7,4,136,41,0.3014705882352941,0.15350877192982454,5,5,0.0,0.001096491228070151
179,0|1|4|5|7,5,136,39,0.2867647058823529,0.14583333333333331,4,6,-0.01470588235294118,-0.006578947368421073
180,2|4|5|7,4,136,40,0.29411764705882354,0.15350877192982454,4,5,-0.007352941176470562,0.001096491228070151
181,0|2|4|5|7,5,136,41,0.3014705882352941,0.1567982456140351,4,4,0.0,0.004385964912280715
182,1|2|4|5|7,5,136,43,0.3161764705882353,0.16228070175438597,4,2,0.01470588235294118,0.009868421052631582
183,0|1|2|4|5|7,6,136,40,0.29411764705882354,0.15021929824561403,2,3,-0.007352941176470562,-0.0021929824561403577
184,3|4|5|7,4,136,42,0.3088235294117647,0.1557017543859649,5,4,0.007352941176470618,0.003289473684210509
185,0|3|4|5|7,5,136,41,0.3014705882352941,0.1524122807017544,4,4,0.0,0.0
186,1|3|4|5|7,5,136,42,0.3088235294117647,0.1557017543859649,4,3,0.007352941176470618,0.003289473684210509
187,0|1|3|4|5|7,6,136,38,0.27941176470588236,0.1392543859649123,1,4,-0.022058823529411742,-0.01315789473684209
