subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
75,0|1|3|6,4,189,48,0.25396825396825395,0.24666285278413425,4,5,-0.005291005291005291,-0.007913806254767342
76,2|3|6,3,189,45,0.23809523809523808,0.2429443173150267,4,8,-0.021164021164021163,-0.011632341723874895
77,0|2|3|6,4,189,44,0.2328042328042328,0.2421815408085431,2,7,-0.026455026455026454,-0.012395118230358493
78,1|2|3|6,4,189,45,0.23809523809523808,0.24437452326468345,3,7,-0.021164021164021163,-0.010202135774218135
79,0|1|2|3|6,5,189,45,0.23809523809523808,0.24437452326468345,2,6,-0.021164021164021163,-0.010202135774218135
80,4|6,2,189,54,0.2857142857142857,0.26840198321891684,9,4,0.026455026455026454,0.013825324180015253
81,0|4|6,3,189,50,0.26455026455026454,0.25963005339435546,7,6,0.005291005291005291,0.005053394355453877
82,1|4|6,3,189,54,0.2857142857142857,0.2698321891685736,8,3,0.026455026455026454,0.015255530129672012
83,0|1|4|6,4,189,50,0.26455026455026454,0.2581998474446987,6,5,0.005291005291005291,0.0036231884057971175
84,2|4|6,3,189,53,0.2804232804232804,0.27049961861174676,6,2,0.021164021164021163,0.015922959572845174
85,0|2|4|6,4,189,51,0.2698412698412698,0.26468344774980934,6,4,0.010582010582010581,0.010106788710907755
86,1|2|4|6,4,189,53,0.2804232804232804,0.2719298245614035,6,2,0.021164021164021163,0.017353165522501934
87,0|1|2|4|6,5,189,49,0.25925925925925924,0.2574370709382151,2,2,0.0,0.0028604118993135197
88,3|4|6,3,189,54,0.2857142857142857,0.26697177726926014,8,3,0.026455026455026454,0.012395118230358548
89,0|3|4|6,4,189,52,0.2751322751322751,0.2625858123569794,5,2,0.015873015873015872,0.008009153318077833
90,1|3|4|6,4,189,53,0.2804232804232804,0.2647787948131197,7,3,0.021164021164021163,0.010202135774218135
91,0|1|3|4|6,5,189,48,0.25396825396825395,0.248093058733791,2,3,-0.005291005291005291,-0.006483600305110582
92,2|3|4|6,4,189,49,0.25925925925925924,0.2574370709382151,3,3,0.0,0.0028604118993135197
93,0|2|3|4|6,5,189,48,0.25396825396825395,0.253813882532418,1,2,-0.005291005291005291,-0.0007627765064835978
94,1|2|3|4|6,5,189,50,0.26455026455026454,0.2581998474446987,3,2,0.005291005291005291,0.0036231884057971175
95,0|1|2|3|4|6,6,189,49,0.25925925925925924,0.25600686498855835,2,2,0.0,0.0014302059496567598
96,5|6,2,189,52,0.2751322751322751,0.2640160183066361,9,6,0.015873015873015872,0.009439359267734537
97,0|5|6,3,189,48,0.25396825396825395,0.253813882532418,6,7,-0.005291005291005291,-0.0007627765064835978
98,1|5|6,3,189,50,0.26455026455026454,0.25676964149504194,5,4,0.005291005291005291,0.0021929824561403577
99,0|1|5|6,4,189,47,0.24867724867724866,0.25019069412662087,5,7,-0.010582010582010581,-0.004385964912280715
100,2|5|6,3,189,52,0.2751322751322751,0.26973684210526316,7,4,0.015873015873015872,0.015160183066361577
101,0|2|5|6,4,189,48,0.25396825396825395,0.25810450038138827,5,6,-0.005291005291005291,0.0035278413424866817
102,1|2|5|6,4,189,50,0.26455026455026454,0.26249046529366893,4,3,0.005291005291005291,0.007913806254767342
103,0|1|2|5|6,5,189,47,0.24867724867724866,0.2530511060259344,2,4,-0.010582010582010581,-0.0015255530129671957
104,3|5|6,3,189,54,0.2857142857142857,0.26697177726926014,8,3,0.026455026455026454,0.012395118230358548
105,0|3|5|6,4,189,51,0.2698412698412698,0.26039282990083906,5,3,0.010582010582010581,0.005816170861937475
106,1|3|5|6,4,189,53,0.2804232804232804,0.263348588863463,8,4,0.021164021164021163,0.00877192982456143
107,0|1|3|5|6,5,189,47,0.24867724867724866,0.24590007627765065,2,4,-0.010582010582010581,-0.00867658276125094
108,2|3|5|6,4,189,49,0.25925925925925924,0.2574370709382151,3,3,0.0,0.0028604118993135197
109,0|2|3|5|6,5,189,46,0.24338624338624337,0.2494279176201373,1,4,-0.015873015873015872,-0.0051487414187642855
110,1|2|3|5|6,5,189,50,0.26455026455026454,0.25963005339435546,3,2,0.005291005291005291,0.005053394355453877
111,0|1|2|3|5|6,6,189,48,0.25396825396825395,0.2523836765827613,1,2,-0.005291005291005291,-0.002192982456140302
112,4|5|6,3,189,52,0.2751322751322751,0.2640160183066361,9,6,0.015873015873015872,0.009439359267734537
113,0|4|5|6,4,189,51,0.2698412698412698,0.2618230358504958,8,6,0.010582010582010581,0.007246376811594235
114,1|4|5|6,4,189,52,0.2751322751322751,0.2640160183066361,7,4,0.015873015873015872,0.009439359267734537
115,0|1|4|5|6,5,189,50,0.26455026455026454,0.25963005339435546,7,6,0.005291005291005291,0.005053394355453877
116,2|4|5|6,4,189,51,0.2698412698412698,0.26611365369946605,7,5,0.010582010582010581,0.011536994660564459
117,0|2|4|5|6,5,189,49,0.25925925925925924,0.2602974828375286,5,5,0.0,0.005720823798627039
118,1|2|4|5|6,5,189,53,0.2804232804232804,0.27049961861174676,5,1,0.021164021164021163,0.015922959572845174
119,0|1|2|4|5|6,6,189,49,0.25925925925925924,0.2602974828375286,5,5,0.0,0.005720823798627039
120,3|4|5|6,4,189,53,0.2804232804232804,0.2647787948131197,7,3,0.021164021164021163,0.010202135774218135
121,0|3|4|5|6,5,189,50,0.26455026455026454,0.25676964149504194,5,4,0.005291005291005291,0.0021929824561403577
122,1|3|4|5|6,5,189,51,0.2698412698412698,0.2589626239511823,5,3,0.010582010582010581,0.004385964912280715
123,0|1|3|4|5|6,6,189,51,0.2698412698412698,0.26039282990083906,5,3,0.010582010582010581,0.005816170861937475
124,2|3|4|5|6,5,189,52,0.2751322751322751,0.26687643020594964,4,1,0.015873015873015872,0.012299771167048057
125,0|2|3|4|5|6,6,189,49,0.25925925925925924,0.2574370709382151,3,3,0.0,0.0028604118993135197
126,1|2|3|4|5|6,6,189,50,0.26455026455026454,0.2581998474446987,1,0,0.005291005291005291,0.0036231884057971175
127,0|1|2|3|4|5|6,7,189,50,0.26455026455026454,0.2581998474446987,1,0,0.005291005291005291,0.0036231884057971175
128,7,1,189,36,0.19047619047619047,0.21176582761250953,4,17,-0.06878306878306878,-0.042810831426392054
129,0|7,2,189,38,0.20105820105820105,0.22473302822273072,1,12,-0.0582010582010582,-0.029843630816170863
130,1|7,2,189,45,0.23809523809523808,0.2372234935163997,2,6,-0.021164021164021163,-0.01735316552250188
131,0|1|7,3,189,38,0.20105820105820105,0.2204424103737605,0,11,-0.0582010582010582,-0.03413424866514109
132,2|7,2,189,40,0.21164021164021163,0.23197940503432493,4,13,-0.047619047619047616,-0.022597254004576656
133,0|2|7,3,189,40,0.21164021164021163,0.23197940503432493,4,13,-0.047619047619047616,-0.022597254004576656
134,1|2|7,3,189,41,0.21693121693121692,0.23560259344012205,3,11,-0.042328042328042326,-0.018974065598779538
135,0|1|2|7,4,189,41,0.21693121693121692,0.23560259344012205,3,11,-0.042328042328042326,-0.018974065598779538
136,3|7,2,189,43,0.2275132275132275,0.22854691075514874,5,11,-0.031746031746031744,-0.026029748283752846
137,0|3|7,3,189,39,0.20634920634920634,0.21834477498093058,2,12,-0.05291005291005291,-0.03623188405797101
138,1|3|7,3,189,43,0.2275132275132275,0.22854691075514874,4,10,-0.031746031746031744,-0.026029748283752846
139,0|1|3|7,4,189,45,0.23809523809523808,0.2372234935163997,2,6,-0.021164021164021163,-0.01735316552250188
140,2|3|7,3,189,40,0.21164021164021163,0.22911899313501144,3,12,-0.047619047619047616,-0.025457665903890148
141,0|2|3|7,4,189,40,0.21164021164021163,0.22768878718535468,1,10,-0.047619047619047616,-0.026887871853546907
142,1|2|3|7,4,189,43,0.2275132275132275,0.2356979405034325,3,9,-0.031746031746031744,-0.018878718535469075
143,0|1|2|3|7,5,189,41,0.21693121693121692,0.22988176964149504,1,9,-0.042328042328042326,-0.02469488939740655
144,4|7,2,189,49,0.25925925925925924,0.2545766590389016,5,5,0.0,0.0
145,0|4|7,3,189,45,0.23809523809523808,0.2458047292143402,3,7,-0.021164021164021163,-0.008771929824561375
146,1|4|7,3,189,49,0.25925925925925924,0.2531464530892449,5,5,0.0,-0.0014302059496567043
147,0|1|4|7,4,189,46,0.24338624338624337,0.24799771167048054,4,7,-0.015873015873015872,-0.006578947368421045
148,2|4|7,3,189,46,0.24338624338624337,0.25085812356979403,4,7,-0.015873015873015872,-0.0037185354691075534
149,0|2|4|7,4,189,43,0.2275132275132275,0.2414187643020595,2,8,-0.031746031746031744,-0.01315789473684209
150,1|2|4|7,4,189,44,0.2328042328042328,0.2421815408085431,1,6,-0.026455026455026454,-0.012395118230358493
151,0|1|2|4|7,5,189,43,0.2275132275132275,0.23855835240274598,1,7,-0.031746031746031744,-0.01601830663615561
152,3|4|7,3,189,49,0.25925925925925924,0.25171624713958807,5,5,0.0,-0.0028604118993135197
153,0|3|4|7,4,189,44,0.2328042328042328,0.2364607170099161,1,6,-0.026455026455026454,-0.018115942028985477
154,1|3|4|7,4,189,47,0.24867724867724866,0.24303966437833713,3,5,-0.010582010582010581,-0.011536994660564459
155,0|1|3|4|7,5,189,45,0.23809523809523808,0.23865369946605644,1,5,-0.021164021164021163,-0.015922959572845147
156,2|3|4|7,4,189,47,0.24867724867724866,0.24876048817696414,2,4,-0.010582010582010581,-0.0058161708619374475
157,0|2|3|4|7,5,189,44,0.2328042328042328,0.2393211289092296,1,6,-0.026455026455026454,-0.015255530129671985
158,1|2|3|4|7,5,189,44,0.2328042328042328,0.23789092295957284,0,5,-0.026455026455026454,-0.016685736079328745
159,0|1|2|3|4|7,6,189,45,0.23809523809523808,0.24151411136536993,1,5,-0.021164021164021163,-0.013062547673531655
160,5|7,2,189,44,0.2328042328042328,0.24075133485888633,5,10,-0.026455026455026454,-0.013825324180015253
161,0|5|7,3,189,42,0.2222222222222222,0.23636536994660565,3,10,-0.037037037037037035,-0.01821128909229594
162,1|5|7,3,189,46,0.24338624338624337,0.2465675057208238,4,7,-0.015873015873015872,-0.008009153318077777
163,0|1|5|7,4,189,44,0.2328042328042328,0.2421815408085431,3,8,-0.026455026455026454,-0.012395118230358493
