subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
182,1|2|4|5|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
183,0|1|2|4|5|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
184,3|4|5|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
185,0|3|4|5|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
186,1|3|4|5|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
187,0|1|3|4|5|7,6,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
188,2|3|4|5|7,5,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
189,0|2|3|4|5|7,6,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
190,1|2|3|4|5|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
191,0|1|2|3|4|5|7,7,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
192,6|7,2,189,23,0.12169312169312169,0.29208994708994707,2,0,0.010582010582010581,0.0033333333333332993
193,0|6|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
194,1|6|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
195,0|1|6|7,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
196,2|6|7,3,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
197,0|2|6|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
198,1|2|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
199,0|1|2|6|7,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
200,3|6|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
201,0|3|6|7,4,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
202,1|3|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
203,0|1|3|6|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
204,2|3|6|7,4,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
205,0|2|3|6|7,5,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
206,1|2|3|6|7,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
207,0|1|2|3|6|7,6,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
208,4|6|7,3,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
209,0|4|6|7,4,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
210,1|4|6|7,4,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
211,0|1|4|6|7,5,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
212,2|4|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
