subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
122,1|3|4|5|6,5,997,279,0.279839518555667,0.512990751627253,7,3,0.004012036108325012,0.0017050298380222317
123,0|1|3|4|5|6,6,997,278,0.27883650952858574,0.5148715369106637,5,2,0.0030090270812437314,0.003585815121432856
124,2|3|4|5|6,5,997,270,0.2708124373119358,0.5080009131202451,0,5,-0.005015045135406182,-0.003284808668985728
125,0|2|3|4|5|6,6,997,270,0.2708124373119358,0.5103079558631612,1,6,-0.005015045135406182,-0.0009777659260695737
126,1|2|3|4|5|6,6,997,272,0.2728184553660983,0.5088534280392562,0,3,-0.0030090270812437314,-0.0024322937499746677
127,0|1|2|3|4|5|6,7,997,272,0.2728184553660983,0.5123139921536305,2,5,-0.0030090270812437314,0.001028270364399675
128,7,1,997,283,0.283851554663992,0.4973929608934033,23,15,0.008024072216649969,-0.013892760895827527
129,0|7,2,997,274,0.2748244734202608,0.5050918574724347,5,6,-0.0010030090270812253,-0.006193864316796138
130,1|7,2,997,283,0.283851554663992,0.503160567750694,18,10,0.008024072216649969,-0.008125154038536864
131,0|1|7,3,997,282,0.28284854563691075,0.5119624812628534,11,4,0.007021063189568744,0.0006767594736225568
132,2|7,2,997,269,0.26980942828485455,0.5018070488034488,1,7,-0.006018054162487463,-0.009478672985781977
133,0|2|7,3,997,263,0.2637913741223671,0.5073241536466225,4,16,-0.012036108324974926,-0.003961568142608285
134,1|2|7,3,997,275,0.275827482447342,0.5055181149319402,6,6,0.0,-0.005767606857290608
135,0|1|2|7,4,997,267,0.2678034102306921,0.5055686193702703,4,12,-0.008024072216649913,-0.005717102418960507
136,3|7,2,997,277,0.2778335005015045,0.5029100657365769,10,8,0.002006018054162506,-0.00837565605265389
137,0|3|7,3,997,270,0.2708124373119358,0.5068473917487869,1,6,-0.005015045135406182,-0.004438330040443916
138,1|3|7,3,997,275,0.275827482447342,0.503211072189024,7,7,0.0,-0.008074649600206874
139,0|1|3|7,4,997,277,0.2778335005015045,0.5086776725938676,6,4,0.002006018054162506,-0.0026080491953631713
140,2|3|7,3,997,264,0.26479438314944836,0.5019828042488373,2,13,-0.011033099297893645,-0.009302917540393474
141,0|2|3|7,4,997,266,0.2668004012036108,0.5074494046536809,4,13,-0.009027081243731194,-0.0038363171355498826
142,1|2|3|7,4,997,267,0.2678034102306921,0.503261576627354,0,8,-0.008024072216649913,-0.008024145161876772
143,0|1|2|3|7,5,997,268,0.2688064192577733,0.5059948768297757,3,10,-0.007021063189568688,-0.005290844959455088
144,4|7,2,997,282,0.28284854563691075,0.5061948744055628,18,11,0.007021063189568744,-0.005090847383668051
145,0|4|7,3,997,283,0.283851554663992,0.5170028242081914,11,3,0.008024072216649969,0.005717102418960618
146,1|4|7,3,997,281,0.2818455366098295,0.5080756596889735,15,9,0.006018054162487463,-0.003210062100257316
147,0|1|4|7,4,997,283,0.283851554663992,0.5170028242081914,10,2,0.008024072216649969,0.005717102418960618
148,2|4|7,3,997,270,0.2708124373119358,0.5056938703773288,0,5,-0.005015045135406182,-0.0055918514119019935
149,0|2|4|7,4,997,268,0.2688064192577733,0.5117624836870664,4,11,-0.007021063189568688,0.0004767618978356314
150,1|2|4|7,4,997,276,0.2768304914744233,0.5094049365058201,4,3,0.0010030090270812808,-0.0018807852834107353
151,0|1|2|4|7,5,997,271,0.27181544633901705,0.511887734694125,2,6,-0.004012036108324957,0.0006020129048941447
152,3|4|7,3,997,276,0.2768304914744233,0.5059443723914457,6,5,0.0010030090270812808,-0.005341349397785078
153,0|3|4|7,4,997,274,0.2748244734202608,0.5108594643297253,1,2,-0.0010030090270812253,-0.0004262574595055302
154,1|3|4|7,4,997,276,0.2768304914744233,0.5059443723914457,6,5,0.0010030090270812808,-0.005341349397785078
155,0|1|3|4|7,5,997,275,0.275827482447342,0.5112857217892308,2,2,0.0,0.0
156,2|3|4|7,4,997,269,0.26980942828485455,0.5052676129178232,1,7,-0.006018054162487463,-0.006018108871407635
157,0|2|3|4|7,5,997,269,0.26980942828485455,0.5087281770321975,2,8,-0.006018054162487463,-0.002557544757033292
158,1|2|3|4|7,5,997,271,0.27181544633901705,0.5061201278368342,0,4,-0.004012036108324957,-0.005165593952396574
159,0|1|2|3|4|7,6,997,269,0.26980942828485455,0.5075746556607394,2,8,-0.006018054162487463,-0.0037110661284913693
160,5|7,2,997,289,0.28986960882647944,0.5068716338791853,26,12,0.014042126379137432,-0.004414087910045494
161,0|5|7,3,997,279,0.279839518555667,0.5072231447699624,13,9,0.004012036108325012,-0.004062577019268376
162,1|5|7,3,997,283,0.283851554663992,0.5066211318650683,18,10,0.008024072216649969,-0.004664589924162521
163,0|1|5|7,4,997,284,0.2848545636910732,0.5128149961818645,15,6,0.009027081243731194,0.0015292743926337282
