cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
515500.0,4441500.0,-74.81809,40.12368,154,7.43,8.73
584500.0,4491500.0,-74.00173,40.56997,153,174.16,162.85
600500.0,4477500.0,-73.81497,40.44208,153,174.62,22.15
601500.0,4478500.0,-73.80302,40.45097,152,163.7,10.5
586500.0,4482500.0,-73.97934,40.48869,149,18.29,36.5
581500.0,4488500.0,-74.03755,40.54325,146,96.01,147.07
571500.0,4503500.0,-74.15393,40.67929,146,140.92,3.04
494500.0,4427500.0,-75.06443,39.99766,146,84.92,12.86
473500.0,4411500.0,-75.30979,39.85311,146,176.98,351.76
483500.0,4414500.0,-75.19296,39.88039,144,19.21,2.58
584500.0,4513500.0,-73.99877,40.76813,143,84.6,1.64
597500.0,4517500.0,-73.84414,40.80272,142,3.03,6.42
583500.0,4481500.0,-74.01486,40.47999,142,25.88,11.05
581500.0,4489500.0,-74.03742,40.55225,141,96.19,41.07
573500.0,4503500.0,-74.13027,40.67911,139,76.95,37.54
566500.0,4490500.0,-74.21446,40.5626,138,57.17,9.52
665500.0,4502500.0,-73.04232,40.65678,136,101.32,2082.05
597500.0,4493500.0,-73.84787,40.58655,135,5.05,28.92
581500.0,4490500.0,-74.0373,40.56126,134,95.36,65.16
489500.0,4423500.0,-75.12294,39.96158,134,36.79,48.91
488500.0,4416500.0,-75.13452,39.8985,133,62.2,2.61
497500.0,4429500.0,-75.02929,40.0157,133,22.85,115.77
582500.0,4499500.0,-74.02431,40.64223,130,142.62,20.73
593500.0,4491500.0,-73.89542,40.569,130,12.67,34.26
482500.0,4416500.0,-75.20471,39.89839,130,149.11,9.46
743500.0,4582500.0,-72.08908,41.3572,129,96.46,4.38
578500.0,4490500.0,-74.07273,40.56155,128,59.21,114.33
581500.0,4491500.0,-74.03717,40.57027,127,99.8,311.46
595500.0,4492500.0,-73.87165,40.57778,127,20.46,41.73
741500.0,4572500.0,-72.11693,41.26784,127,46.76,3.99
600500.0,4478500.0,-73.81481,40.45109,126,178.04,2.49
597500.0,4479500.0,-73.85003,40.46045,124,128.78,3.35
742500.0,4573500.0,-72.10461,41.27654,124,51.92,23.22
