cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
714500.0,316500.0,100.92968,2.86182,207,44.54,1396.01
766500.0,292500.0,101.3968,2.64399,206,154.72,12.93
744500.0,302500.0,101.19921,2.73477,206,121.57,2.09
710500.0,320500.0,100.89377,2.89805,206,45.45,2468.82
803500.0,256500.0,101.72866,2.31798,205,10.18,5.85
847500.0,229500.0,102.12337,2.07325,205,49.12,1229.93
812500.0,257500.0,101.80953,2.32685,205,48.09,984.97
715500.0,316500.0,100.93868,2.8618,205,44.49,1316.72
830500.0,242500.0,101.97094,2.191,205,45.36,344.79
824500.0,247500.0,101.91714,2.23628,204,51.67,1477.1
718500.0,313500.0,100.96561,2.83463,204,137.43,16.92
718500.0,312500.0,100.96559,2.82559,204,50.56,259.59
846500.0,229500.0,102.11439,2.07326,203,47.83,486.4
734500.0,307500.0,101.10938,2.78013,202,63.91,1309.09
710500.0,325500.0,100.89385,2.94326,202,59.6,50.97
762500.0,287500.0,101.36076,2.59887,201,59.59,1042.95
845500.0,230500.0,102.10543,2.08232,201,46.61,489.9
729500.0,304500.0,101.06438,2.75309,201,60.35,1088.12
748500.0,295500.0,101.23505,2.67142,201,61.46,676.24
749500.0,313500.0,101.24435,2.83412,200,65.3,1.47
836500.0,232500.0,102.02465,2.10054,200,7.23,15.82
840500.0,236500.0,102.06064,2.13661,200,57.43,3.11
739500.0,299500.0,101.15421,2.70773,199,55.13,271.41
728500.0,310500.0,101.05548,2.80735,198,93.5,2.59
822500.0,249500.0,101.89921,2.25439,198,53.12,274.55
836500.0,237500.0,102.02474,2.14572,198,49.74,695.14
765500.0,286500.0,101.38771,2.58978,197,150.34,12.89
701500.0,333500.0,100.81302,3.01573,197,59.08,90.21
750500.0,313500.0,101.25334,2.83411,197,83.4,4.91
829500.0,243500.0,101.96198,2.20005,196,48.09,825.93
813500.0,256500.0,101.8185,2.3178,196,15.97,19.32
840500.0,237500.0,102.06066,2.14564,196,140.97,33.55
697500.0,332500.0,100.77703,3.00675,195,53.94,219.54
759500.0,330500.0,101.33457,2.98762,195,33.04,13.1
839500.0,236500.0,102.05166,2.13663,195,49.08,620.69
828500.0,237500.0,101.95289,2.14586,194,48.86,1710.39
835500.0,239500.0,102.01579,2.1638,194,140.58,93.64
752500.0,298500.0,101.27106,2.69847,193,152.15,12.7
836500.0,230500.0,102.02461,2.08247,193,140.76,70.11
801500.0,258500.0,101.71073,2.33609,193,54.94,777.33
838500.0,236500.0,102.04268,2.13665,190,173.41,5.36
731500.0,304500.0,101.08236,2.75306,189,149.94,2.7
763500.0,286500.0,101.36974,2.58981,189,152.86,14.31
762500.0,294500.0,101.36088,2.66214,188,61.91,505.67
746500.0,296500.0,101.21709,2.68049,188,35.27,7.3
722500.0,310500.0,101.00153,2.80745,188,149.27,13.07
749500.0,295500.0,101.24404,2.6714,188,43.39,1.45
839500.0,235500.0,102.05164,2.12759,187,136.22,2.54
849500.0,219500.0,102.14116,1.98288,186,140.3,37.33
740500.0,304500.0,101.16328,2.75291,186,61.7,252.43
818500.0,252500.0,101.86334,2.28157,185,142.16,42.45
798500.0,269500.0,101.68397,2.43555,184,46.39,7.7
850500.0,225500.0,102.15024,2.03706,184,48.81,980.97
719500.0,312500.0,100.97458,2.82558,184,51.0,266.73
768500.0,291500.0,101.41476,2.63492,184,80.78,3.54
710500.0,321500.0,100.89379,2.90709,184,136.49,9.06
802500.0,257500.0,101.71969,2.32703,183,30.27,2.83
758500.0,330500.0,101.32558,2.98764,183,36.96,44.04
816500.0,253500.0,101.84539,2.29064,183,139.63,19.34
760500.0,289500.0,101.34282,2.61698,182,61.94,1553.2
751500.0,299500.0,101.26209,2.70753,182,63.23,950.0
837500.0,229500.0,102.03358,2.07342,182,161.54,7.19
761500.0,294500.0,101.35189,2.66216,182,153.24,22.56
751500.0,321500.0,101.26247,2.90641,182,55.06,18.39
807500.0,262500.0,101.7647,2.37213,182,99.75,40.95
820500.0,251500.0,101.88128,2.27249,182,51.66,2763.8
743500.0,297500.0,101.19014,2.68958,182,169.5,18.76
806500.0,263500.0,101.75574,2.38118,181,17.92,3.14
705500.0,330500.0,100.84895,2.98855,181,95.16,3.39
841500.0,235500.0,102.0696,2.12756,181,50.98,4532.16
720500.0,310500.0,100.98355,2.80748,180,58.25,156.0
736500.0,306500.0,101.12735,2.77106,180,154.32,10.93
825500.0,246500.0,101.92611,2.22723,180,50.96,3493.32
765500.0,292500.0,101.38781,2.64401,179,73.12,37.94
755500.0,327500.0,101.29854,2.96057,179,60.75,270.12
847500.0,228500.0,102.12335,2.06421,179,49.47,2451.97
701500.0,328500.0,100.81295,2.97052,179,169.24,3.84
747500.0,295500.0,101.22606,2.67143,179,57.81,129.78
745500.0,301500.0,101.20818,2.72571,178,129.01,2.29
803500.0,265500.0,101.72882,2.39931,178,105.74,3.34
814500.0,256500.0,101.82748,2.31778,178,51.21,270.4
751500.0,316500.0,101.26238,2.86121,178,97.28,8.98
823500.0,250500.0,101.90821,2.2634,178,142.1,9.48
848500.0,226500.0,102.1323,2.04613,178,49.12,1216.81
744500.0,297500.0,101.19913,2.68956,177,0.85,2.17
828500.0,246500.0,101.95305,2.22717,177,139.3,10.4
833500.0,232500.0,101.99771,2.1006,177,51.38,1888.31
800500.0,258500.0,101.70174,2.3361,177,55.49,407.34
798500.0,268500.0,101.68395,2.42651,177,169.88,7.21
743500.0,296500.0,101.19012,2.68054,176,62.92,786.38
721500.0,313500.0,100.99258,2.83459,176,52.07,220.77
738500.0,299500.0,101.14522,2.70774,176,153.09,66.88
726500.0,306500.0,101.03744,2.77122,176,150.44,12.54
702500.0,331500.0,100.82199,2.99763,175,147.06,6.42
746500.0,299500.0,101.21714,2.70761,175,128.45,109.83
771500.0,282500.0,101.44157,2.55352,175,146.03,31.19
846500.0,230500.0,102.11441,2.0823,174,139.13,34.21
704500.0,331500.0,100.83997,2.9976,174,138.02,14.8
765500.0,331500.0,101.38853,2.99654,173,1.45,4.87
733500.0,302500.0,101.10031,2.73494,173,60.27,595.86
749500.0,314500.0,101.24436,2.84316,173,67.67,2.0
738500.0,304500.0,101.1453,2.75294,172,63.55,1441.68
750500.0,307500.0,101.25323,2.77986,172,3.25,8.77
738500.0,305500.0,101.14531,2.76199,172,66.98,125.06
721500.0,310500.0,100.99254,2.80746,171,51.77,145.6
804500.0,264500.0,101.73779,2.39025,171,51.84,605.87
691500.0,337500.0,100.72313,3.05205,170,40.97,462.27
701500.0,331500.0,100.81299,2.99765,170,51.13,305.78
815500.0,256500.0,101.83646,2.31776,170,48.63,209.92
827500.0,237500.0,101.94391,2.14587,170,48.16,1322.1
711500.0,320500.0,100.90276,2.89803,170,48.07,1540.15
818500.0,243500.0,101.86318,2.20024,170,142.5,194.22
747500.0,300500.0,101.22614,2.71663,169,36.75,4.13
791500.0,266500.0,101.62102,2.40856,169,41.98,110.96
757500.0,296500.0,101.31597,2.68031,169,152.7,6.52
840500.0,235500.0,102.06062,2.12758,169,50.11,2221.0
803500.0,264500.0,101.7288,2.39027,169,51.2,932.89
807500.0,263500.0,101.76472,2.38116,169,19.1,29.18
816500.0,254500.0,101.84541,2.29967,168,50.72,1993.45
813500.0,248500.0,101.81835,2.24551,168,62.69,93.16
831500.0,241500.0,101.9799,2.18194,167,98.52,10.31
830500.0,236500.0,101.97084,2.13679,167,49.57,3294.44
804500.0,254500.0,101.73761,2.29989,167,52.52,1026.98
707500.0,323500.0,100.86684,2.92522,167,3.91,3.7
796500.0,261500.0,101.66586,2.36328,167,144.93,6.35
829500.0,235500.0,101.96184,2.12777,167,49.52,1850.88
703500.0,330500.0,100.83097,2.98858,166,46.74,70.39
762500.0,288500.0,101.36078,2.6079,166,151.4,213.17
711500.0,319500.0,100.90275,2.88899,166,45.38,1020.81
770500.0,290500.0,101.43272,2.62584,166,151.19,10.79
760500.0,331500.0,101.34358,2.99664,166,37.58,23.4
749500.0,299500.0,101.24411,2.70756,166,112.2,31.42
847500.0,227500.0,102.12334,2.05518,166,49.35,1677.65
748500.0,300500.0,101.23513,2.71662,165,56.16,1.97
739500.0,320500.0,101.15455,2.89758,165,153.14,4.6
757500.0,291500.0,101.31589,2.63511,165,60.1,270.09
716500.0,315500.0,100.94765,2.85275,165,137.1,34.42
799500.0,268500.0,101.69294,2.42649,165,56.48,478.86
826500.0,248500.0,101.93512,2.24528,164,141.29,64.4
749500.0,294500.0,101.24402,2.66236,164,166.35,5.08
829500.0,236500.0,101.96185,2.1368,164,49.73,1414.87
814500.0,247500.0,101.82732,2.23646,164,20.77,23.92
835500.0,240500.0,102.01581,2.17284,164,50.98,4161.3
848500.0,228500.0,102.13233,2.0642,163,48.21,1095.43
760500.0,338500.0,101.34371,3.05991,163,108.45,13.28
831500.0,243500.0,101.97994,2.20001,163,50.4,2803.74
813500.0,257500.0,101.81851,2.32684,163,50.43,480.23
717500.0,314500.0,100.95663,2.84369,163,45.88,1263.52
725500.0,312500.0,101.02854,2.82548,163,70.72,238.69
760500.0,295500.0,101.34292,2.67122,162,60.68,556.57
736500.0,305500.0,101.12733,2.76202,162,151.9,269.25
704500.0,330500.0,100.83996,2.98856,161,139.98,8.01
805500.0,263500.0,101.74675,2.3812,161,51.95,1227.87
752500.0,292500.0,101.27096,2.64423,161,61.84,1316.42
793500.0,274500.0,101.63913,2.48082,161,50.95,700.36
709500.0,321500.0,100.88479,2.9071,161,45.11,1950.97
695500.0,333500.0,100.75905,3.01582,160,138.9,14.69
807500.0,261500.0,101.76468,2.36309,160,50.75,476.49
837500.0,230500.0,102.03359,2.08246,160,161.45,10.71
763500.0,293500.0,101.36985,2.65308,160,60.24,102.0
797500.0,260500.0,101.67483,2.35423,160,142.68,20.66
791500.0,273500.0,101.62114,2.47182,160,55.76,1.62
702500.0,327500.0,100.82193,2.96146,160,41.63,2.47
793500.0,265500.0,101.63897,2.39949,160,32.14,2.51
809500.0,259500.0,101.78262,2.34498,159,49.6,495.98
709500.0,326500.0,100.88487,2.95232,159,46.45,1592.49
755500.0,291500.0,101.29791,2.63514,159,60.1,498.5
820500.0,244500.0,101.88116,2.20924,159,144.94,89.87
739500.0,300500.0,101.15422,2.71677,159,153.64,62.34
747500.0,308500.0,101.22628,2.78896,159,26.43,4.99
800500.0,268500.0,101.70192,2.42647,159,142.44,9.15
740500.0,300500.0,101.16321,2.71675,159,42.78,5.62
838500.0,229500.0,102.04256,2.07341,158,179.66,1.71
798500.0,259500.0,101.68379,2.34518,158,73.81,6.06
853500.0,224500.0,102.17716,2.02797,158,139.03,18.64
819500.0,252500.0,101.87232,2.28155,158,51.64,2664.43
694500.0,334500.0,100.75007,3.02488,157,57.76,104.32
820500.0,243500.0,101.88114,2.20021,157,142.22,80.58
822500.0,250500.0,101.89923,2.26342,157,142.63,4.14
834500.0,241500.0,102.00685,2.18189,157,51.68,2046.32
841500.0,233500.0,102.06957,2.10949,157,140.34,78.29
708500.0,322500.0,100.87581,2.91616,157,66.14,21.67
748500.0,293500.0,101.23502,2.65334,157,152.27,61.36
742500.0,303500.0,101.18124,2.74384,157,58.85,278.44
761500.0,288500.0,101.35179,2.60792,156,62.76,1176.54
732500.0,307500.0,101.0914,2.78016,156,63.97,538.91
822500.0,248500.0,101.8992,2.24535,156,51.03,2043.2
771500.0,290500.0,101.44171,2.62583,156,153.72,9.6
751500.0,304500.0,101.26217,2.75273,155,6.09,2.95
739500.0,301500.0,101.15424,2.72581,155,64.35,783.27
806500.0,262500.0,101.75572,2.37214,154,143.9,32.54
768500.0,284500.0,101.41464,2.57165,154,150.18,11.31
758500.0,296500.0,101.32496,2.68029,154,140.32,3.83
705500.0,329500.0,100.84894,2.9795,153,48.85,729.24
712500.0,318500.0,100.91173,2.87993,153,134.27,67.54
750500.0,309500.0,101.25327,2.79795,153,128.03,4.75
817500.0,253500.0,101.85437,2.29062,153,142.76,15.14
726500.0,311500.0,101.03751,2.81642,153,74.36,367.73
735500.0,301500.0,101.11828,2.72587,152,60.86,422.34
808500.0,260500.0,101.77365,2.35404,152,143.36,50.22
722500.0,313500.0,101.00158,2.83457,152,44.75,6.0
741500.0,303500.0,101.17225,2.74386,152,152.64,20.36
744500.0,296500.0,101.19911,2.68052,152,152.19,44.28
789500.0,274500.0,101.60319,2.4809,152,62.73,7.22
797500.0,269500.0,101.67498,2.43556,151,53.03,3177.89
819500.0,253500.0,101.87234,2.29058,151,141.95,48.21
699500.0,330500.0,100.79499,2.98864,151,50.7,1001.94
741500.0,299500.0,101.17219,2.70769,150,10.67,2.37
817500.0,244500.0,101.85421,2.2093,150,52.91,672.91
846500.0,222500.0,102.11427,2.01003,150,48.47,2477.82
829500.0,237500.0,101.96187,2.14584,149,141.88,114.04
