cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
387500.0,3843500.0,127.77124,34.72739,85,63.65,437.41
500500.0,3869500.0,129.00548,34.96805,84,39.27,18.26
525500.0,3875500.0,129.27952,35.02183,84,35.1,4.38
522500.0,3872500.0,129.24656,34.99485,84,48.44,10.23
391500.0,3840500.0,127.81531,34.70078,84,24.25,1.57
479500.0,3881500.0,128.77514,35.07605,80,123.45,2.03
386500.0,3859500.0,127.75816,34.87153,80,169.84,2.25
529500.0,3873500.0,129.3233,35.00369,80,55.46,301.03
505500.0,3886500.0,129.06036,35.12133,79,159.97,1.86
510500.0,3864500.0,129.11496,34.92291,79,138.33,447.96
528500.0,3853500.0,129.31165,34.82337,79,131.4,2388.92
524500.0,3853500.0,129.26791,34.82347,79,97.36,826.0
505500.0,3878500.0,129.06031,35.04919,78,60.56,1.78
508500.0,3884500.0,129.09327,35.10328,77,82.22,4.03
520500.0,3890500.0,129.22508,35.15721,76,50.24,101.56
382500.0,3843500.0,127.71664,34.72683,76,64.67,7.72
487500.0,3860500.0,128.8632,34.88682,76,77.43,149.35
532500.0,3864500.0,129.35582,34.92244,75,104.38,82.49
387500.0,3845500.0,127.77097,34.74543,75,104.15,2.45
518500.0,3870500.0,129.20268,34.9769,75,58.54,1.94
502500.0,3872500.0,129.0274,34.9951,75,53.77,3.49
384500.0,3863500.0,127.73573,34.90737,74,162.82,115.01
502500.0,3877500.0,129.02741,35.04019,74,177.17,2.25
502500.0,3875500.0,129.0274,35.02215,74,59.72,16.9
521500.0,3861500.0,129.23531,34.89568,74,12.44,343.98
504500.0,3854500.0,129.04921,34.83278,74,129.35,2834.11
387500.0,3848500.0,127.77057,34.77247,73,80.13,11.83
521500.0,3857500.0,129.23521,34.85961,73,9.0,354.3
514500.0,3881500.0,129.15905,35.07616,73,35.0,6.01
509500.0,3863500.0,129.104,34.9139,72,137.44,793.03
506500.0,3878500.0,129.07127,35.04919,72,28.48,1.47
507500.0,3874500.0,129.0822,35.01311,71,14.64,3.16
529500.0,3874500.0,129.32333,35.01271,71,64.75,3.89
512500.0,3878500.0,129.13707,35.04913,71,68.34,2.6
506500.0,3868500.0,129.0712,34.95901,71,13.45,14.15
385500.0,3861500.0,127.74695,34.88945,70,124.98,17.62
397500.0,3840500.0,127.88081,34.7014,69,164.97,362.11
396500.0,3839500.0,127.87001,34.69228,69,167.24,3.11
516500.0,3875500.0,129.18087,35.02202,69,173.37,16.89
516500.0,3873500.0,129.18083,35.00399,68,79.41,3379.5
396500.0,3841500.0,127.86977,34.71031,67,57.09,5899.44
497500.0,3872500.0,128.9726,34.9951,67,41.01,576.15
502500.0,3859500.0,129.02736,34.87787,67,131.31,23670.85
384500.0,3858500.0,127.73642,34.86229,66,14.45,3.77
504500.0,3870500.0,129.0493,34.97706,66,50.37,19.94
398500.0,3839500.0,127.89185,34.69248,66,148.07,89.09
388500.0,3850500.0,127.78123,34.79061,66,73.34,459.63
493500.0,3858500.0,128.92888,34.86884,66,50.35,11275.31
506500.0,3857500.0,129.07111,34.85982,66,11.24,16923.48
401500.0,3838500.0,127.92471,34.68376,65,54.09,1229.15
389500.0,3857500.0,127.79124,34.85383,65,122.69,25.12
402500.0,3837500.0,127.93574,34.67484,64,142.04,26.87
390500.0,3857500.0,127.80218,34.85394,64,104.66,32.21
382500.0,3841500.0,127.71692,34.7088,64,91.81,63.52
390500.0,3853500.0,127.8027,34.81788,63,99.85,84.18
520500.0,3857500.0,129.22427,34.85963,63,11.46,5.96
512500.0,3879500.0,129.13708,35.05815,63,63.84,2.45
499500.0,3869500.0,128.99452,34.96805,63,30.13,2.18
403500.0,3834500.0,127.947,34.64788,63,112.36,38.92
482500.0,3868500.0,128.80832,34.95888,63,22.91,289.33
401500.0,3833500.0,127.92529,34.63868,62,6.03,1820.11
502500.0,3876500.0,129.02741,35.03117,62,172.01,1.08
545500.0,3878500.0,129.49891,35.04818,62,144.07,2979.71
403500.0,3832500.0,127.94722,34.62985,62,12.46,8301.78
519500.0,3889500.0,129.21408,35.14821,61,54.05,42.48
392500.0,3846500.0,127.82546,34.75498,61,130.77,4.26
515500.0,3884500.0,129.17007,35.10319,61,47.81,461.62
513500.0,3880500.0,129.14806,35.06715,61,19.69,1.45
400500.0,3837500.0,127.91391,34.67465,61,148.87,4.61
496500.0,3874500.0,128.96164,35.01313,61,21.4,65.49
519500.0,3876500.0,129.21378,35.03098,61,114.46,131.85
515500.0,3882500.0,129.17004,35.08516,61,138.32,140.12
391500.0,3842500.0,127.81505,34.71881,60,124.54,3.01
515500.0,3873500.0,129.16987,35.004,60,44.32,15.23
394500.0,3842500.0,127.84781,34.71912,60,49.34,160.52
489500.0,3872500.0,128.88494,34.99505,60,13.55,306.43
496500.0,3853500.0,128.96173,34.82376,60,96.9,228.6
487500.0,3862500.0,128.86317,34.90485,60,35.98,2755.06
505500.0,3872500.0,129.06027,34.99509,60,179.13,509.48
406500.0,3868500.0,127.97594,34.95472,60,94.41,209.18
515500.0,3862500.0,129.16966,34.90481,60,129.2,25556.99
520500.0,3876500.0,129.22474,35.03096,60,100.35,1953.99
382500.0,3863500.0,127.71384,34.90714,59,176.89,3.66
485500.0,3864500.0,128.84125,34.92286,59,117.84,59.57
506500.0,3870500.0,129.07121,34.97705,59,131.75,6.99
390500.0,3844500.0,127.80387,34.73674,58,157.28,12.15
501500.0,3870500.0,129.01643,34.97707,58,52.97,21.42
