cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
354500.0,-3789500.0,151.42012,-34.23643,15,117.4,139.12
369500.0,-3741500.0,151.59012,-33.80564,15,137.8,6461.55
375500.0,-3778500.0,151.64966,-34.13998,15,75.26,22615.99
337500.0,-3777500.0,151.23785,-34.12574,14,115.43,138.02
347500.0,-3745500.0,151.35183,-33.83876,14,6.2,5413.18
379500.0,-3723500.0,151.70058,-33.64453,14,166.65,23980.95
371500.0,-3763500.0,151.6085,-34.00425,14,174.91,576.79
368500.0,-3744500.0,151.57887,-33.83257,14,161.64,11231.6
332500.0,-3828500.0,151.17371,-34.58465,14,175.52,15609.95
380500.0,-3731500.0,151.71029,-33.71678,14,119.55,12793.02
350500.0,-3765500.0,151.38083,-34.0195,14,145.61,5626.45
335500.0,-3763500.0,151.21882,-33.99922,14,142.35,13.25
354500.0,-3760500.0,151.42497,-33.97498,14,13.46,53.65
348500.0,-3762500.0,151.3597,-33.99217,14,120.21,9406.96
447500.0,-3732500.0,152.43328,-33.73123,14,159.2,27870.28
446500.0,-3732500.0,152.42249,-33.73118,14,158.59,43251.46
508500.0,-3730500.0,153.09174,-33.71446,14,40.64,1173.35
417500.0,-3729500.0,152.10975,-33.70226,14,131.2,130497.4
390500.0,-3743500.0,151.8167,-33.82606,14,147.71,86872.63
343500.0,-3748500.0,151.30808,-33.86522,13,107.74,427.71
368500.0,-3745500.0,151.57872,-33.84159,13,163.8,14306.18
376500.0,-3729500.0,151.6674,-33.69828,13,144.59,9127.61
343500.0,-3744500.0,151.30879,-33.82916,13,109.02,5161.15
366500.0,-3738500.0,151.55817,-33.77822,13,77.46,274.18
393500.0,-3725500.0,151.85128,-33.66406,13,49.81,1627.16
398500.0,-3753500.0,151.90199,-33.91704,13,102.49,81857.79
349500.0,-3765500.0,151.37001,-34.01936,13,94.26,22053.24
404500.0,-3729500.0,151.96948,-33.70117,12,146.87,44260.48
348500.0,-3789500.0,151.35499,-34.23557,12,55.83,14278.72
417500.0,-3728500.0,152.10984,-33.69325,12,162.49,8131.74
374500.0,-3749500.0,151.64299,-33.87838,12,75.97,3842.82
380500.0,-3737500.0,151.70948,-33.77088,12,133.99,3732.72
361500.0,-3813500.0,151.49223,-34.45375,12,0.0,528392.06
347500.0,-3817500.0,151.33916,-34.48783,12,1.01,28767.76
366500.0,-3737500.0,151.55832,-33.7692,12,73.46,3.32
343500.0,-3749500.0,151.3079,-33.87424,12,17.33,26718.92
346500.0,-3756500.0,151.3391,-33.93778,12,170.37,8528.04
335500.0,-3785500.0,151.21465,-34.19754,12,126.41,86304.13
463500.0,-3728500.0,152.60615,-33.69582,12,71.86,2273.78
