cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
582500.0,5694500.0,4.18586,51.39573,425,24.71,15.35
584500.0,5707500.0,4.2177,51.5123,425,81.41,89.8
612500.0,5737500.0,4.6307,51.77706,424,89.03,261.92
642500.0,5743500.0,5.06774,51.82413,424,29.5,101.3
634500.0,5804500.0,4.97581,52.37423,423,142.04,73.22
536500.0,5700500.0,3.52532,51.4545,422,137.72,11.94
669500.0,5751500.0,5.46309,51.88846,422,9.74,4.59
595500.0,5744500.0,4.3863,51.84313,421,1.44,105.09
562500.0,5689500.0,3.89754,51.35333,420,35.03,189.67
683500.0,5752500.0,5.66683,51.89301,420,178.29,56.62
507500.0,5694500.0,3.10782,51.40168,419,177.11,37.36
587500.0,5748500.0,4.27121,51.8804,419,34.21,2.59
625500.0,5742500.0,4.82085,51.81922,419,3.59,818.97
573500.0,5692500.0,4.0561,51.37898,416,153.66,80.72
670500.0,5751500.0,5.47761,51.88816,413,0.21,123.17
674500.0,5752500.0,5.53618,51.8959,413,31.88,19.85
610500.0,5730500.0,4.5995,51.71454,413,22.29,190.52
567500.0,5696500.0,3.97066,51.41569,412,69.44,96.66
579500.0,5692500.0,4.1423,51.37818,411,29.34,56.06
584500.0,5749500.0,4.22788,51.88985,410,112.5,22.74
556500.0,5670500.0,3.80838,51.18313,409,85.69,58.56
610500.0,5740500.0,4.60268,51.80442,409,163.35,10.1
591500.0,5746500.0,4.32878,51.86178,408,157.92,3.29
572500.0,5760500.0,4.05586,51.99043,407,160.67,79.45
672500.0,5751500.0,5.50664,51.88754,406,10.7,76.76
616500.0,5731500.0,4.68664,51.72231,403,4.82,11.29
686500.0,5752500.0,5.71038,51.89201,403,153.2,109.83
612500.0,5730500.0,4.62843,51.71414,402,21.36,10.85
615500.0,5744500.0,4.6765,51.83936,402,106.43,8.8
633500.0,5804500.0,4.96113,52.37448,402,112.21,6.21
556500.0,5672500.0,3.8087,51.20111,401,90.66,190.48
582500.0,5751500.0,4.19931,51.90813,400,144.41,286.95
586500.0,5681500.0,4.24018,51.27826,398,58.87,4.15
631500.0,5743500.0,4.90823,51.82683,398,24.28,155.71
630500.0,5742500.0,4.89335,51.81808,397,31.7,13.46
592500.0,5666500.0,4.32231,51.14247,397,88.62,2.68
527500.0,5695500.0,3.3954,51.41005,396,6.92,605.17
509500.0,5694500.0,3.13657,51.40165,395,5.64,1079.25
596500.0,5727500.0,4.39608,51.69016,393,39.93,79.75
589500.0,5723500.0,4.29382,51.65536,393,23.69,271.1
599500.0,5749500.0,4.44578,51.88738,393,115.5,2.83
632500.0,5743500.0,4.92273,51.8266,393,9.24,40.24
587500.0,5692500.0,4.25722,51.377,393,144.98,106.11
586500.0,5680500.0,4.23994,51.26927,390,134.44,2.08
418500.0,5647500.0,1.83918,50.97333,390,177.68,11.87
595500.0,5679500.0,4.36865,51.25885,389,2.63,23.32
593500.0,5744500.0,4.35727,51.84347,387,152.1,361.99
611500.0,5749500.0,4.62007,51.88511,387,129.12,8.32
600500.0,5676500.0,4.43944,51.23102,387,0.37,10.88
626500.0,5730500.0,4.83098,51.71116,387,13.66,4.68
618500.0,5742500.0,4.71934,51.82075,385,179.37,29.78
614500.0,5812500.0,4.6849,52.45067,384,139.45,343.43
554500.0,5667500.0,3.77932,51.15635,382,69.84,60.4
605500.0,5677500.0,4.51132,51.23911,381,156.22,324.68
583500.0,5752500.0,4.21408,51.91697,377,125.49,6.79
578500.0,5754500.0,4.14185,51.93568,377,161.2,59.35
442500.0,5652500.0,2.18018,51.02118,376,65.93,2.3
503500.0,5695500.0,3.05032,51.41071,376,167.96,33.72
688500.0,5751500.0,5.73887,51.88236,376,172.76,223.0
571500.0,5760500.0,4.0413,51.99056,376,158.23,28.69
547500.0,5701500.0,3.68376,51.46268,376,22.48,3.25
592500.0,5667500.0,4.32257,51.15146,375,90.86,213.82
569500.0,5705500.0,4.00119,51.49636,375,89.06,166.0
623500.0,5740500.0,4.79113,51.8017,375,19.64,199.79
547500.0,5660500.0,3.67831,51.09403,375,21.9,104.34
493500.0,5677500.0,2.90687,51.24883,373,117.81,4.34
