cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
234500.0,3984500.0,-5.94426,35.96883,38,60.1,90.47
288500.0,3984500.0,-5.34594,35.98203,38,16.33,208.18
284500.0,3999500.0,-5.39436,36.11627,38,109.03,42.65
272500.0,3985500.0,-5.52354,35.98744,38,104.94,3758.71
262500.0,3983500.0,-5.63377,35.96704,38,164.75,37.4
271500.0,3980500.0,-5.53319,35.94217,38,33.61,16.83
282500.0,4000500.0,-5.41684,36.12484,38,103.17,3.65
246500.0,3976500.0,-5.80878,35.89998,38,0.8,38.79
267500.0,3983500.0,-5.57837,35.96824,37,98.47,221.54
251500.0,3976500.0,-5.75344,35.90126,37,34.66,11.68
279500.0,3987500.0,-5.44652,36.00706,37,118.66,166.63
284500.0,3994500.0,-5.39299,36.07123,37,175.3,142.28
260500.0,3983500.0,-5.65592,35.96655,37,0.28,264.89
282500.0,3987500.0,-5.41326,36.00773,37,41.68,43.53
257500.0,3982500.0,-5.68885,35.9568,37,101.17,458.56
233500.0,3975500.0,-5.95232,35.88752,36,92.04,3043.28
281500.0,3986500.0,-5.42407,35.9985,36,15.07,107.39
252500.0,3976500.0,-5.74237,35.90152,36,94.35,14.23
233500.0,3982500.0,-5.95466,35.95055,36,86.72,3069.67
212500.0,3984500.0,-6.1879,35.9626,36,177.56,155.03
208500.0,4052500.0,-6.25754,36.57348,35,177.49,5.77
283500.0,3989500.0,-5.40272,36.02597,35,50.53,9.55
284500.0,3993500.0,-5.39272,36.06223,35,89.22,22.07
247500.0,3982500.0,-5.79962,35.95427,35,177.75,85.54
277500.0,3986500.0,-5.46841,35.9976,35,116.33,368.98
270500.0,3983500.0,-5.54513,35.96895,35,110.73,44.61
228500.0,3970500.0,-6.00594,35.84113,35,10.55,605.39
288500.0,3989500.0,-5.34727,36.02707,35,153.1,240.3
274500.0,3977500.0,-5.49911,35.91584,35,128.21,16.13
254500.0,3982500.0,-5.72208,35.95605,35,103.93,480.25
285500.0,3999500.0,-5.38326,36.1165,35,110.75,28.43
266500.0,3982500.0,-5.58916,35.959,34,10.71,8.05
280500.0,4003500.0,-5.43988,36.15141,34,43.1,3.21
247500.0,3965500.0,-5.79423,35.80118,34,90.48,91.85
244500.0,3983500.0,-5.83317,35.96249,34,85.71,1048.47
328500.0,4002500.0,-4.90642,36.15208,34,145.22,718.78
246500.0,3977500.0,-5.8091,35.90898,34,178.08,160.19
282500.0,3985500.0,-5.41271,35.98972,34,12.26,35.24
207500.0,4051500.0,-6.26832,36.56418,34,142.15,1.7
287500.0,4001500.0,-5.36159,36.13495,33,104.12,3.68
381500.0,3996500.0,-4.31653,36.10593,33,11.23,4596.81
273500.0,3979500.0,-5.51075,35.93363,33,158.06,166.85
239500.0,3983500.0,-5.88855,35.96117,33,87.81,10351.92
258500.0,3983500.0,-5.67808,35.96606,33,1.44,374.19
269500.0,3979500.0,-5.55505,35.93269,33,105.36,2147.6
243500.0,3975500.0,-5.84166,35.89019,33,89.72,5420.41
274500.0,3981500.0,-5.50024,35.95187,33,139.5,1009.26
328500.0,3995500.0,-4.90489,36.089,33,6.75,265.68
325500.0,3993500.0,-4.93775,36.07045,33,171.47,397.61
273500.0,3983500.0,-5.51189,35.96965,33,102.95,1263.82
285500.0,3983500.0,-5.37892,35.97237,32,102.41,790.69
290500.0,3977500.0,-5.32192,35.9194,32,62.29,1.62
340500.0,3991500.0,-4.77086,36.055,32,99.54,6412.42
282500.0,3986500.0,-5.41298,35.99873,32,39.53,163.48
374500.0,4063500.0,-4.40511,36.7089,32,19.13,13.75
283500.0,3987500.0,-5.40217,36.00796,32,114.22,122.3
282500.0,3989500.0,-5.41381,36.02575,32,149.4,98.73
234500.0,3981500.0,-5.94326,35.94182,32,89.25,2934.4
256500.0,3983500.0,-5.70024,35.96556,32,1.99,4.16
285500.0,3989500.0,-5.38054,36.02641,32,22.6,8.09
265500.0,3982500.0,-5.60023,35.95876,31,47.72,36.85
281500.0,4004500.0,-5.42905,36.16064,31,59.09,1.85
268500.0,3977500.0,-5.56554,35.91444,31,1.21,3.28
244500.0,3976500.0,-5.83092,35.89946,31,91.67,4824.11
273500.0,3982500.0,-5.5116,35.96065,31,125.56,13.01
269500.0,3984500.0,-5.5565,35.97772,31,109.19,5530.96
278500.0,3982500.0,-5.45621,35.96179,31,119.27,263.86
285500.0,3993500.0,-5.38163,36.06245,31,102.46,4.79
252500.0,3975500.0,-5.74206,35.89251,31,117.7,680.89
233500.0,3984500.0,-5.95534,35.96856,30,177.68,41.49
283500.0,4003500.0,-5.40656,36.15208,30,137.5,3.92
318500.0,4002500.0,-5.01752,36.15026,30,44.65,3.5
